,customer_id,item_id
2632,263.0,25.0
2633,263.0,163.0
2634,263.0,151.0
2635,263.0,116.0
2636,263.0,116.0
2637,263.0,91.0
2638,263.0,149.0
2639,263.0,132.0
2640,264.0,46.0
2641,264.0,37.0
2642,264.0,126.0
2643,264.0,144.0
2644,264.0,44.0
2645,264.0,193.0
2646,264.0,135.0
2647,264.0,16.0
2648,264.0,71.0
2649,264.0,20.0
2650,265.0,164.0
2651,265.0,180.0
2652,265.0,101.0
2653,265.0,144.0
2654,265.0,90.0
2655,265.0,98.0
2656,265.0,197.0
2657,265.0,91.0
2658,265.0,161.0
2659,265.0,48.0
2660,266.0,190.0
2661,266.0,159.0
2662,266.0,65.0
2663,266.0,95.0
2664,266.0,105.0
2665,266.0,40.0
2666,266.0,80.0
2667,266.0,85.0
2668,266.0,141.0
2669,266.0,84.0
2670,267.0,149.0
2671,267.0,189.0
2672,267.0,64.0
2673,267.0,95.0
2674,267.0,189.0
2675,267.0,36.0
2676,267.0,106.0
2677,267.0,68.0
2678,267.0,13.0
2679,267.0,91.0
2680,268.0,103.0
2681,268.0,169.0
2682,268.0,75.0
2683,268.0,34.0
2684,268.0,93.0
2685,268.0,140.0
2686,268.0,65.0
2687,268.0,3.0
2688,268.0,86.0
2689,268.0,25.0
2690,269.0,121.0
2691,269.0,124.0
2692,269.0,135.0
2693,269.0,9.0
2694,269.0,35.0
2695,269.0,189.0
2696,269.0,42.0
2697,269.0,15.0
2698,269.0,77.0
2699,269.0,90.0
2700,270.0,25.0
2701,270.0,29.0
2702,270.0,63.0
2703,270.0,107.0
2704,270.0,5.0
2705,270.0,17.0
2706,270.0,76.0
2707,270.0,175.0
2708,270.0,134.0
2709,270.0,5.0
2710,271.0,183.0
2711,271.0,88.0
2712,271.0,47.0
2713,271.0,199.0
2714,271.0,98.0
2715,271.0,185.0
2716,271.0,75.0
2717,271.0,33.0
2718,271.0,33.0
2719,271.0,79.0
2720,272.0,88.0
2721,272.0,97.0
2722,272.0,114.0
2723,272.0,153.0
2724,272.0,119.0
2725,272.0,166.0
2726,272.0,90.0
2727,272.0,78.0
2728,272.0,82.0
2729,272.0,69.0
2730,273.0,190.0
2731,273.0,69.0
2732,273.0,129.0
2733,273.0,8.0
2734,273.0,15.0
2735,273.0,47.0
2736,273.0,81.0
2737,273.0,109.0
2738,273.0,128.0
2739,273.0,129.0
2740,274.0,51.0
2741,274.0,7.0
2742,274.0,190.0
2743,274.0,124.0
2744,274.0,185.0
2745,274.0,193.0
2746,274.0,17.0
2747,274.0,140.0
2748,274.0,19.0
2749,274.0,35.0
2750,275.0,126.0
2751,275.0,17.0
2752,275.0,88.0
2753,275.0,149.0
2754,275.0,183.0
2755,275.0,46.0
2756,275.0,136.0
2757,275.0,120.0
2758,275.0,182.0
2759,275.0,93.0
2760,276.0,104.0
2761,276.0,90.0
2762,276.0,161.0
2763,276.0,34.0
2764,276.0,172.0
2765,276.0,52.0
2766,276.0,120.0
2767,276.0,97.0
2768,276.0,25.0
2769,276.0,21.0
2770,277.0,13.0
2771,277.0,28.0
2772,277.0,145.0
2773,277.0,116.0
2774,277.0,14.0
2775,277.0,145.0
2776,277.0,18.0
2777,277.0,192.0
2778,277.0,87.0
2779,277.0,114.0
2780,278.0,31.0
2781,278.0,29.0
2782,278.0,165.0
2783,278.0,50.0
2784,278.0,116.0
2785,278.0,125.0
2786,278.0,149.0
2787,278.0,177.0
2788,278.0,48.0
2789,278.0,171.0
2790,279.0,53.0
2791,279.0,150.0
2792,279.0,49.0
2793,279.0,177.0
2794,279.0,15.0
2795,279.0,126.0
2796,279.0,167.0
2797,279.0,199.0
2798,279.0,64.0
2799,279.0,128.0
2800,280.0,109.0
2801,280.0,23.0
2802,280.0,90.0
2803,280.0,5.0
2804,280.0,180.0
2805,280.0,161.0
2806,280.0,7.0
2807,280.0,51.0
2808,280.0,174.0
2809,280.0,64.0
2810,281.0,189.0
2811,281.0,33.0
2812,281.0,137.0
2813,281.0,8.0
2814,281.0,174.0
2815,281.0,69.0
2816,281.0,141.0
2817,281.0,95.0
2818,281.0,183.0
2819,281.0,100.0
2820,282.0,83.0
2821,282.0,182.0
2822,282.0,185.0
2823,282.0,36.0
2824,282.0,158.0
2825,282.0,157.0
2826,282.0,182.0
2827,282.0,139.0
2828,282.0,50.0
2829,282.0,126.0
2830,283.0,165.0
2831,283.0,31.0
2832,283.0,70.0
2833,283.0,149.0
2834,283.0,51.0
2835,283.0,90.0
2836,283.0,122.0
2837,283.0,15.0
2838,283.0,74.0
2839,283.0,140.0
2840,284.0,13.0
2841,284.0,189.0
2842,284.0,184.0
2843,284.0,139.0
2844,284.0,40.0
2845,284.0,71.0
2846,284.0,82.0
2847,284.0,114.0
2848,284.0,28.0
2849,284.0,104.0
2850,285.0,145.0
2851,285.0,116.0
2852,285.0,188.0
2853,285.0,184.0
2854,285.0,114.0
2855,285.0,45.0
2856,285.0,114.0
2857,285.0,171.0
2858,285.0,83.0
2859,285.0,61.0
2860,286.0,140.0
2861,286.0,115.0
2862,286.0,21.0
2863,286.0,15.0
2864,286.0,78.0
2865,286.0,180.0
2866,286.0,127.0
2867,286.0,90.0
2868,286.0,141.0
2869,286.0,162.0
2870,287.0,173.0
2871,287.0,35.0
2872,287.0,45.0
2873,287.0,178.0
2874,287.0,87.0
2875,287.0,198.0
2876,287.0,52.0
2877,287.0,196.0
2878,287.0,52.0
2879,287.0,61.0
2880,288.0,29.0
2881,288.0,157.0
2882,288.0,163.0
2883,288.0,168.0
2884,288.0,131.0
2885,288.0,170.0
2886,288.0,187.0
2887,288.0,179.0
2888,288.0,171.0
2889,288.0,59.0
2890,289.0,24.0
2891,289.0,135.0
2892,289.0,20.0
2893,289.0,35.0
2894,289.0,9.0
2895,289.0,2.0
2896,289.0,129.0
2897,289.0,162.0
2898,289.0,34.0
2899,289.0,112.0
2900,290.0,94.0
2901,290.0,158.0
2902,290.0,131.0
2903,290.0,141.0
2904,290.0,6.0
2905,290.0,110.0
2906,290.0,112.0
2907,290.0,187.0
2908,290.0,131.0
2909,290.0,164.0
2910,291.0,45.0
2911,291.0,108.0
2912,291.0,22.0
2913,291.0,192.0
2914,291.0,36.0
2915,291.0,173.0
2916,291.0,139.0
2917,291.0,116.0
2918,291.0,132.0
2919,291.0,129.0
2920,292.0,28.0
2921,292.0,28.0
2922,292.0,139.0
2923,292.0,37.0
2924,292.0,13.0
2925,292.0,22.0
2926,292.0,154.0
2927,292.0,178.0
2928,292.0,133.0
2929,292.0,48.0
2930,293.0,30.0
2931,293.0,0.0
2932,293.0,74.0
2933,293.0,165.0
2934,293.0,165.0
2935,293.0,42.0
2936,293.0,173.0
2937,293.0,104.0
2938,293.0,188.0
2939,293.0,4.0
2940,294.0,58.0
2941,294.0,192.0
2942,294.0,35.0
2943,294.0,87.0
2944,294.0,13.0
2945,294.0,116.0
2946,294.0,58.0
2947,294.0,45.0
2948,294.0,44.0
2949,294.0,18.0
2950,295.0,31.0
2951,295.0,113.0
2952,295.0,26.0
2953,295.0,161.0
2954,295.0,3.0
2955,295.0,97.0
2956,295.0,148.0
2957,295.0,102.0
2958,295.0,161.0
2959,295.0,123.0
2960,296.0,192.0
2961,296.0,18.0
2962,296.0,40.0
2963,296.0,22.0
2964,296.0,154.0
2965,296.0,18.0
2966,296.0,35.0
2967,296.0,82.0
2968,296.0,45.0
2969,296.0,139.0
2970,297.0,14.0
2971,297.0,52.0
2972,297.0,18.0
2973,297.0,75.0
2974,297.0,191.0
2975,297.0,98.0
2976,297.0,44.0
2977,297.0,173.0
2978,297.0,126.0
2979,297.0,92.0
2980,298.0,155.0
2981,298.0,48.0
2982,298.0,25.0
2983,298.0,53.0
2984,298.0,184.0
2985,298.0,198.0
2986,298.0,108.0
2987,298.0,22.0
2988,298.0,160.0
2989,298.0,157.0
2990,299.0,28.0
2991,299.0,53.0
2992,299.0,198.0
2993,299.0,36.0
2994,299.0,184.0
2995,299.0,184.0
2996,299.0,18.0
2997,299.0,133.0
2998,299.0,198.0
2999,299.0,58.0
3000,300.0,41.0
3001,300.0,191.0
3002,300.0,161.0
3003,300.0,12.0
3004,300.0,76.0
3005,300.0,52.0
3006,300.0,12.0
3007,300.0,133.0
3008,300.0,111.0
3009,300.0,12.0
3010,301.0,116.0
3011,301.0,14.0
3012,301.0,108.0
3013,301.0,36.0
3014,301.0,40.0
3015,301.0,18.0
3016,301.0,184.0
3017,301.0,197.0
3018,301.0,45.0
3019,301.0,59.0
3020,302.0,17.0
3021,302.0,17.0
3022,302.0,37.0
3023,302.0,156.0
3024,302.0,68.0
3025,302.0,164.0
3026,302.0,129.0
3027,302.0,144.0
3028,302.0,100.0
3029,302.0,197.0
3030,303.0,44.0
3031,303.0,114.0
3032,303.0,184.0
3033,303.0,61.0
3034,303.0,184.0
3035,303.0,114.0
3036,303.0,53.0
3037,303.0,114.0
3038,303.0,53.0
3039,303.0,13.0
3040,304.0,87.0
3041,304.0,178.0
3042,304.0,18.0
3043,304.0,145.0
3044,304.0,198.0
3045,304.0,25.0
3046,304.0,168.0
3047,304.0,22.0
3048,304.0,45.0
3049,304.0,44.0
3050,305.0,126.0
3051,305.0,151.0
3052,305.0,52.0
3053,305.0,27.0
3054,305.0,69.0
3055,305.0,137.0
3056,305.0,50.0
3057,305.0,80.0
3058,305.0,16.0
3059,305.0,101.0
3060,306.0,115.0
3061,306.0,131.0
3062,306.0,172.0
3063,306.0,124.0
3064,306.0,36.0
3065,306.0,118.0
3066,306.0,105.0
3067,306.0,25.0
3068,306.0,2.0
3069,306.0,103.0
3070,307.0,104.0
3071,307.0,197.0
3072,307.0,15.0
3073,307.0,58.0
3074,307.0,30.0
3075,307.0,99.0
3076,307.0,102.0
3077,307.0,29.0
3078,307.0,46.0
3079,307.0,189.0
3080,308.0,22.0
3081,308.0,28.0
3082,308.0,108.0
3083,308.0,133.0
3084,308.0,48.0
3085,308.0,28.0
3086,308.0,114.0
3087,308.0,184.0
3088,308.0,141.0
3089,308.0,87.0
3090,309.0,58.0
3091,309.0,18.0
3092,309.0,154.0
3093,309.0,118.0
3094,309.0,37.0
3095,309.0,84.0
3096,309.0,35.0
3097,309.0,25.0
3098,309.0,105.0
3099,309.0,49.0
3100,310.0,158.0
3101,310.0,122.0
3102,310.0,154.0
3103,310.0,64.0
3104,310.0,30.0
3105,310.0,188.0
3106,310.0,60.0
3107,310.0,81.0
3108,310.0,181.0
3109,310.0,63.0
3110,311.0,84.0
3111,311.0,39.0
3112,311.0,170.0
3113,311.0,137.0
3114,311.0,175.0
3115,311.0,5.0
3116,311.0,38.0
3117,311.0,23.0
3118,311.0,64.0
3119,311.0,35.0
3120,312.0,85.0
3121,312.0,165.0
3122,312.0,19.0
3123,312.0,158.0
3124,312.0,113.0
3125,312.0,44.0
3126,312.0,25.0
3127,312.0,137.0
3128,312.0,131.0
3129,312.0,99.0
3130,313.0,40.0
3131,313.0,82.0
3132,313.0,147.0
3133,313.0,18.0
3134,313.0,133.0
3135,313.0,96.0
3136,313.0,52.0
3137,313.0,18.0
3138,313.0,37.0
3139,313.0,198.0
3140,314.0,108.0
3141,314.0,192.0
3142,314.0,28.0
3143,314.0,198.0
3144,314.0,22.0
3145,314.0,154.0
3146,314.0,198.0
3147,314.0,108.0
3148,314.0,28.0
3149,314.0,48.0
3150,315.0,117.0
3151,315.0,22.0
3152,315.0,165.0
3153,315.0,169.0
3154,315.0,122.0
3155,315.0,64.0
3156,315.0,174.0
3157,315.0,131.0
3158,315.0,30.0
3159,315.0,191.0
3160,316.0,116.0
3161,316.0,126.0
3162,316.0,83.0
3163,316.0,141.0
3164,316.0,58.0
3165,316.0,173.0
3166,316.0,48.0
3167,316.0,44.0
3168,316.0,14.0
3169,316.0,178.0
3170,317.0,48.0
3171,317.0,192.0
3172,317.0,135.0
3173,317.0,145.0
3174,317.0,161.0
3175,317.0,68.0
3176,317.0,192.0
3177,317.0,180.0
3178,317.0,129.0
3179,317.0,188.0
3180,318.0,157.0
3181,318.0,126.0
3182,318.0,145.0
3183,318.0,154.0
3184,318.0,116.0
3185,318.0,194.0
3186,318.0,129.0
3187,318.0,22.0
3188,318.0,52.0
3189,318.0,129.0
3190,319.0,22.0
3191,319.0,117.0
3192,319.0,75.0
3193,319.0,180.0
3194,319.0,4.0
3195,319.0,135.0
3196,319.0,111.0
3197,319.0,112.0
3198,319.0,175.0
3199,319.0,0.0
3200,320.0,11.0
3201,320.0,25.0
3202,320.0,177.0
3203,320.0,103.0
3204,320.0,63.0
3205,320.0,12.0
3206,320.0,179.0
3207,320.0,10.0
3208,320.0,15.0
3209,320.0,112.0
3210,321.0,126.0
3211,321.0,92.0
3212,321.0,194.0
3213,321.0,141.0
3214,321.0,113.0
3215,321.0,31.0
3216,321.0,188.0
3217,321.0,75.0
3218,321.0,195.0
3219,321.0,44.0
3220,322.0,155.0
3221,322.0,45.0
3222,322.0,44.0
3223,322.0,133.0
3224,322.0,16.0
3225,322.0,87.0
3226,322.0,45.0
3227,322.0,169.0
3228,322.0,14.0
3229,322.0,40.0
3230,323.0,68.0
3231,323.0,180.0
3232,323.0,180.0
3233,323.0,168.0
3234,323.0,4.0
3235,323.0,12.0
3236,323.0,67.0
3237,323.0,161.0
3238,323.0,117.0
3239,323.0,20.0
3240,324.0,121.0
3241,324.0,199.0
3242,324.0,70.0
3243,324.0,164.0
3244,324.0,69.0
3245,324.0,17.0
3246,324.0,100.0
3247,324.0,120.0
3248,324.0,131.0
3249,324.0,120.0
3250,325.0,28.0
3251,325.0,141.0
3252,325.0,28.0
3253,325.0,188.0
3254,325.0,182.0
3255,325.0,40.0
3256,325.0,37.0
3257,325.0,116.0
3258,325.0,194.0
3259,325.0,16.0
3260,326.0,61.0
3261,326.0,13.0
3262,326.0,116.0
3263,326.0,56.0
3264,326.0,22.0
3265,326.0,48.0
3266,326.0,198.0
3267,326.0,198.0
3268,326.0,36.0
3269,326.0,168.0
3270,327.0,50.0
3271,327.0,152.0
3272,327.0,185.0
3273,327.0,137.0
3274,327.0,3.0
3275,327.0,70.0
3276,327.0,146.0
3277,327.0,39.0
3278,327.0,109.0
3279,327.0,143.0
3280,328.0,151.0
3281,328.0,9.0
3282,328.0,177.0
3283,328.0,183.0
3284,328.0,187.0
3285,328.0,42.0
3286,328.0,143.0
3287,328.0,24.0
3288,328.0,80.0
3289,328.0,113.0
3290,329.0,50.0
3291,329.0,57.0
3292,329.0,140.0
3293,329.0,16.0
3294,329.0,89.0
3295,329.0,60.0
3296,329.0,133.0
3297,329.0,8.0
3298,329.0,44.0
3299,329.0,131.0
3300,330.0,128.0
3301,330.0,149.0
3302,330.0,165.0
3303,330.0,69.0
3304,330.0,9.0
3305,330.0,99.0
3306,330.0,183.0
3307,330.0,17.0
3308,330.0,180.0
3309,330.0,181.0
3310,331.0,154.0
3311,331.0,188.0
3312,331.0,126.0
3313,331.0,126.0
3314,331.0,22.0
3315,331.0,191.0
3316,331.0,114.0
3317,331.0,133.0
3318,331.0,48.0
3319,331.0,28.0
3320,332.0,173.0
3321,332.0,114.0
3322,332.0,44.0
3323,332.0,157.0
3324,332.0,18.0
3325,332.0,22.0
3326,332.0,154.0
3327,332.0,53.0
3328,332.0,198.0
3329,332.0,145.0
3330,333.0,82.0
3331,333.0,53.0
3332,333.0,18.0
3333,333.0,87.0
3334,333.0,108.0
3335,333.0,82.0
3336,333.0,58.0
3337,333.0,108.0
3338,333.0,52.0
3339,333.0,198.0
3340,334.0,78.0
3341,334.0,32.0
3342,334.0,20.0
3343,334.0,163.0
3344,334.0,134.0
3345,334.0,30.0
3346,334.0,80.0
3347,334.0,144.0
3348,334.0,94.0
3349,334.0,195.0
3350,335.0,48.0
3351,335.0,123.0
3352,335.0,72.0
3353,335.0,199.0
3354,335.0,139.0
3355,335.0,83.0
3356,335.0,46.0
3357,335.0,88.0
3358,335.0,18.0
3359,335.0,30.0
3360,336.0,82.0
3361,336.0,171.0
3362,336.0,102.0
3363,336.0,48.0
3364,336.0,133.0
3365,336.0,22.0
3366,336.0,22.0
3367,336.0,18.0
3368,336.0,173.0
3369,336.0,108.0
3370,337.0,93.0
3371,337.0,172.0
3372,337.0,125.0
3373,337.0,88.0
3374,337.0,0.0
3375,337.0,185.0
3376,337.0,167.0
3377,337.0,199.0
3378,337.0,129.0
3379,337.0,17.0
3380,338.0,39.0
3381,338.0,150.0
3382,338.0,68.0
3383,338.0,194.0
3384,338.0,112.0
3385,338.0,167.0
3386,338.0,181.0
3387,338.0,150.0
3388,338.0,121.0
3389,338.0,74.0
3390,339.0,17.0
3391,339.0,187.0
3392,339.0,42.0
3393,339.0,166.0
3394,339.0,107.0
3395,339.0,170.0
3396,339.0,75.0
3397,339.0,183.0
3398,339.0,132.0
3399,339.0,100.0
3400,340.0,181.0
3401,340.0,109.0
3402,340.0,92.0
3403,340.0,150.0
3404,340.0,154.0
3405,340.0,167.0
3406,340.0,123.0
3407,340.0,17.0
3408,340.0,39.0
3409,340.0,2.0
3410,341.0,57.0
3411,341.0,181.0
3412,341.0,150.0
3413,341.0,187.0
3414,341.0,183.0
3415,341.0,170.0
3416,341.0,17.0
3417,341.0,35.0
3418,341.0,165.0
3419,341.0,32.0
3420,342.0,53.0
3421,342.0,9.0
3422,342.0,102.0
3423,342.0,47.0
3424,342.0,94.0
3425,342.0,105.0
3426,342.0,23.0
3427,342.0,110.0
3428,342.0,125.0
3429,342.0,19.0
3430,343.0,46.0
3431,343.0,13.0
3432,343.0,168.0
3433,343.0,171.0
3434,343.0,95.0
3435,343.0,54.0
3436,343.0,10.0
3437,343.0,90.0
3438,343.0,140.0
3439,343.0,106.0
3440,344.0,88.0
3441,344.0,2.0
3442,344.0,45.0
3443,344.0,49.0
3444,344.0,11.0
3445,344.0,99.0
3446,344.0,114.0
3447,344.0,151.0
3448,344.0,71.0
3449,344.0,22.0
3450,345.0,17.0
3451,345.0,78.0
3452,345.0,82.0
3453,345.0,22.0
3454,345.0,105.0
3455,345.0,176.0
3456,345.0,145.0
3457,345.0,58.0
3458,345.0,148.0
3459,345.0,190.0
3460,346.0,18.0
3461,346.0,116.0
3462,346.0,133.0
3463,346.0,22.0
3464,346.0,184.0
3465,346.0,154.0
3466,346.0,184.0
3467,346.0,108.0
3468,346.0,116.0
3469,346.0,18.0
3470,347.0,84.0
3471,347.0,25.0
3472,347.0,121.0
3473,347.0,93.0
3474,347.0,189.0
3475,347.0,123.0
3476,347.0,175.0
3477,347.0,24.0
3478,347.0,173.0
3479,347.0,117.0
3480,348.0,99.0
3481,348.0,152.0
3482,348.0,161.0
3483,348.0,118.0
3484,348.0,48.0
3485,348.0,106.0
3486,348.0,158.0
3487,348.0,156.0
3488,348.0,115.0
3489,348.0,96.0
3490,349.0,182.0
3491,349.0,195.0
3492,349.0,60.0
3493,349.0,86.0
3494,349.0,15.0
3495,349.0,156.0
3496,349.0,106.0
3497,349.0,105.0
3498,349.0,106.0
3499,349.0,129.0
3500,350.0,146.0
3501,350.0,161.0
3502,350.0,166.0
3503,350.0,72.0
3504,350.0,33.0
3505,350.0,8.0
3506,350.0,150.0
3507,350.0,9.0
3508,350.0,151.0
3509,350.0,52.0
3510,351.0,104.0
3511,351.0,133.0
3512,351.0,101.0
3513,351.0,183.0
3514,351.0,134.0
3515,351.0,46.0
3516,351.0,43.0
3517,351.0,159.0
3518,351.0,183.0
3519,351.0,141.0
3520,352.0,106.0
3521,352.0,148.0
3522,352.0,85.0
3523,352.0,186.0
3524,352.0,174.0
3525,352.0,134.0
3526,352.0,55.0
3527,352.0,162.0
3528,352.0,140.0
3529,352.0,91.0
3530,353.0,54.0
3531,353.0,161.0
3532,353.0,115.0
3533,353.0,85.0
3534,353.0,47.0
3535,353.0,103.0
3536,353.0,73.0
3537,353.0,38.0
3538,353.0,194.0
3539,353.0,107.0
3540,354.0,178.0
3541,354.0,116.0
3542,354.0,121.0
3543,354.0,43.0
3544,354.0,198.0
3545,354.0,192.0
3546,354.0,28.0
3547,354.0,198.0
3548,354.0,178.0
3549,354.0,139.0
3550,355.0,198.0
3551,355.0,139.0
3552,355.0,194.0
3553,355.0,53.0
3554,355.0,40.0
3555,355.0,61.0
3556,355.0,6.0
3557,355.0,87.0
3558,355.0,58.0
3559,355.0,36.0
3560,356.0,58.0
3561,356.0,70.0
3562,356.0,82.0
3563,356.0,10.0
3564,356.0,34.0
3565,356.0,186.0
3566,356.0,165.0
3567,356.0,188.0
3568,356.0,111.0
3569,356.0,55.0
3570,357.0,106.0
3571,357.0,169.0
3572,357.0,123.0
3573,357.0,165.0
3574,357.0,70.0
3575,357.0,38.0
3576,357.0,27.0
3577,357.0,100.0
3578,357.0,182.0
3579,357.0,176.0
3580,358.0,144.0
3581,358.0,40.0
3582,358.0,37.0
3583,358.0,44.0
3584,358.0,15.0
3585,358.0,14.0
3586,358.0,143.0
3587,358.0,164.0
3588,358.0,174.0
3589,358.0,98.0
3590,359.0,107.0
3591,359.0,4.0
3592,359.0,167.0
3593,359.0,19.0
3594,359.0,175.0
3595,359.0,113.0
3596,359.0,5.0
3597,359.0,8.0
3598,359.0,46.0
3599,359.0,85.0
3600,360.0,46.0
3601,360.0,65.0
3602,360.0,195.0
3603,360.0,166.0
3604,360.0,33.0
3605,360.0,171.0
3606,360.0,181.0
3607,360.0,117.0
3608,360.0,198.0
3609,360.0,26.0
3610,361.0,102.0
3611,361.0,12.0
3612,361.0,67.0
3613,361.0,45.0
3614,361.0,124.0
3615,361.0,15.0
3616,361.0,179.0
3617,361.0,166.0
3618,361.0,132.0
3619,361.0,157.0
3620,362.0,160.0
3621,362.0,9.0
3622,362.0,19.0
3623,362.0,106.0
3624,362.0,139.0
3625,362.0,62.0
3626,362.0,152.0
3627,362.0,124.0
3628,362.0,24.0
3629,362.0,121.0
3630,363.0,197.0
3631,363.0,73.0
3632,363.0,103.0
3633,363.0,127.0
3634,363.0,123.0
3635,363.0,148.0
3636,363.0,5.0
3637,363.0,4.0
3638,363.0,111.0
3639,363.0,142.0
3640,364.0,165.0
3641,364.0,21.0
3642,364.0,144.0
3643,364.0,111.0
3644,364.0,184.0
3645,364.0,126.0
3646,364.0,176.0
3647,364.0,99.0
3648,364.0,189.0
3649,364.0,179.0
3650,365.0,26.0
3651,365.0,39.0
3652,365.0,12.0
3653,365.0,46.0
3654,365.0,110.0
3655,365.0,81.0
3656,365.0,71.0
3657,365.0,68.0
3658,365.0,54.0
3659,365.0,67.0
3660,366.0,13.0
3661,366.0,157.0
3662,366.0,86.0
3663,366.0,11.0
3664,366.0,87.0
3665,366.0,95.0
3666,366.0,9.0
3667,366.0,85.0
3668,366.0,50.0
3669,366.0,95.0
3670,367.0,77.0
3671,367.0,92.0
3672,367.0,140.0
3673,367.0,60.0
3674,367.0,140.0
3675,367.0,191.0
3676,367.0,71.0
3677,367.0,165.0
3678,367.0,74.0
3679,367.0,78.0
3680,368.0,173.0
3681,368.0,154.0
3682,368.0,18.0
3683,368.0,45.0
3684,368.0,173.0
3685,368.0,129.0
3686,368.0,48.0
3687,368.0,192.0
3688,368.0,114.0
3689,368.0,99.0
3690,369.0,48.0
3691,369.0,116.0
3692,369.0,145.0
3693,369.0,61.0
3694,369.0,18.0
3695,369.0,87.0
3696,369.0,56.0
3697,369.0,69.0
3698,369.0,18.0
3699,369.0,45.0
3700,370.0,149.0
3701,370.0,71.0
3702,370.0,184.0
3703,370.0,171.0
3704,370.0,141.0
3705,370.0,143.0
3706,370.0,41.0
3707,370.0,52.0
3708,370.0,192.0
3709,370.0,154.0
3710,371.0,23.0
3711,371.0,170.0
3712,371.0,5.0
3713,371.0,75.0
3714,371.0,39.0
3715,371.0,31.0
3716,371.0,175.0
3717,371.0,181.0
3718,371.0,162.0
3719,371.0,127.0
3720,372.0,87.0
3721,372.0,37.0
3722,372.0,116.0
3723,372.0,173.0
3724,372.0,184.0
3725,372.0,53.0
3726,372.0,35.0
3727,372.0,18.0
3728,372.0,61.0
3729,372.0,173.0
3730,373.0,187.0
3731,373.0,9.0
3732,373.0,157.0
3733,373.0,185.0
3734,373.0,136.0
3735,373.0,38.0
3736,373.0,172.0
3737,373.0,165.0
3738,373.0,157.0
3739,373.0,182.0
3740,374.0,10.0
3741,374.0,71.0
3742,374.0,70.0
3743,374.0,93.0
3744,374.0,91.0
3745,374.0,66.0
3746,374.0,57.0
3747,374.0,155.0
3748,374.0,57.0
3749,374.0,99.0
3750,375.0,152.0
3751,375.0,99.0
3752,375.0,103.0
3753,375.0,65.0
3754,375.0,107.0
3755,375.0,161.0
3756,375.0,177.0
3757,375.0,195.0
3758,375.0,63.0
3759,375.0,122.0
3760,376.0,36.0
3761,376.0,44.0
3762,376.0,155.0
3763,376.0,157.0
3764,376.0,45.0
3765,376.0,145.0
3766,376.0,184.0
3767,376.0,44.0
3768,376.0,191.0
3769,376.0,141.0
3770,377.0,96.0
3771,377.0,40.0
3772,377.0,139.0
3773,377.0,116.0
3774,377.0,198.0
3775,377.0,154.0
3776,377.0,40.0
3777,377.0,184.0
3778,377.0,22.0
3779,377.0,35.0
3780,378.0,90.0
3781,378.0,42.0
3782,378.0,186.0
3783,378.0,149.0
3784,378.0,103.0
3785,378.0,0.0
3786,378.0,140.0
3787,378.0,179.0
3788,378.0,141.0
3789,378.0,136.0
3790,379.0,144.0
3791,379.0,82.0
3792,379.0,65.0
3793,379.0,4.0
3794,379.0,8.0
3795,379.0,27.0
3796,379.0,101.0
3797,379.0,63.0
3798,379.0,146.0
3799,379.0,165.0
3800,380.0,186.0
3801,380.0,39.0
3802,380.0,105.0
3803,380.0,75.0
3804,380.0,171.0
3805,380.0,166.0
3806,380.0,144.0
3807,380.0,140.0
3808,380.0,154.0
3809,380.0,77.0
3810,381.0,192.0
3811,381.0,198.0
3812,381.0,52.0
3813,381.0,184.0
3814,381.0,41.0
3815,381.0,114.0
3816,381.0,45.0
3817,381.0,45.0
3818,381.0,147.0
3819,381.0,108.0
3820,382.0,157.0
3821,382.0,43.0
3822,382.0,141.0
3823,382.0,83.0
3824,382.0,114.0
3825,382.0,45.0
3826,382.0,6.0
3827,382.0,114.0
3828,382.0,184.0
3829,382.0,87.0
3830,383.0,35.0
3831,383.0,145.0
3832,383.0,92.0
3833,383.0,60.0
3834,383.0,35.0
3835,383.0,80.0
3836,383.0,54.0
3837,383.0,140.0
3838,383.0,54.0
3839,383.0,162.0
3840,384.0,45.0
3841,384.0,13.0
3842,384.0,52.0
3843,384.0,44.0
3844,384.0,48.0
3845,384.0,116.0
3846,384.0,28.0
3847,384.0,44.0
3848,384.0,178.0
3849,384.0,16.0
3850,385.0,9.0
3851,385.0,100.0
3852,385.0,156.0
3853,385.0,37.0
3854,385.0,158.0
3855,385.0,151.0
3856,385.0,117.0
3857,385.0,166.0
3858,385.0,65.0
3859,385.0,66.0
3860,386.0,53.0
3861,386.0,191.0
3862,386.0,96.0
3863,386.0,102.0
3864,386.0,178.0
3865,386.0,71.0
3866,386.0,21.0
3867,386.0,76.0
3868,386.0,59.0
3869,386.0,48.0
3870,387.0,53.0
3871,387.0,110.0
3872,387.0,157.0
3873,387.0,197.0
3874,387.0,123.0
3875,387.0,89.0
3876,387.0,171.0
3877,387.0,68.0
3878,387.0,9.0
3879,387.0,141.0
3880,388.0,178.0
3881,388.0,184.0
3882,388.0,99.0
3883,388.0,36.0
3884,388.0,145.0
3885,388.0,28.0
3886,388.0,178.0
3887,388.0,22.0
3888,388.0,53.0
3889,388.0,56.0
3890,389.0,175.0
3891,389.0,73.0
3892,389.0,101.0
3893,389.0,10.0
3894,389.0,131.0
3895,389.0,177.0
3896,389.0,84.0
3897,389.0,74.0
3898,389.0,160.0
3899,389.0,142.0
3900,390.0,114.0
3901,390.0,133.0
3902,390.0,168.0
